date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:22:11	2942/2942	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Nov%202017%2011:33:42%20GMT	http://ibrahimduniya.xyz/wp-content/themes/Newspaper/images/flags/flags.png	C:/Users/Dot%20Com%20cOMPUTE/Desktop/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/ibrahimduniya.xyz/wp-content/themes/Newspaper/images/flags/flags.png	(from http://ibrahimduniya.xyz/wp-content/themes/Newspaper/style.css?ver=7.8.1)
19:22:12	2191/2191	---MCZ	200	added ('OK')	application/json	date:Wed,%2026%20Feb%202020%2013:22:21%20GMT	http://ibrahimduniya.xyz/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fibrahimduniya.xyz%2Fabout	C:/Users/Dot%20Com%20cOMPUTE/Desktop/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/ibrahimduniya.xyz/wp-json/oembed/1.0/embeda68d.json	(from http://ibrahimduniya.xyz/about)
19:22:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2026%20Feb%202020%2013:22:21%20GMT	http://ibrahimduniya.xyz/?p=27	C:/Users/Dot%20Com%20cOMPUTE/Desktop/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/ibrahimduniya.xyz/index1c4a.html	(from http://ibrahimduniya.xyz/about)
19:22:13	2284/2284	---MCZ	200	added ('OK')	text/xml	date:Wed,%2026%20Feb%202020%2013:22:21%20GMT	http://ibrahimduniya.xyz/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fibrahimduniya.xyz%2Fabout&format=xml	C:/Users/Dot%20Com%20cOMPUTE/Desktop/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/ibrahimduniya.xyz/wp-json/oembed/1.0/embedf91d	(from http://ibrahimduniya.xyz/about)
19:22:14	2199/2199	---MCZ	200	added ('OK')	application/json	date:Wed,%2026%20Feb%202020%2013:22:22%20GMT	http://ibrahimduniya.xyz/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fibrahimduniya.xyz%2Fmy-skills	C:/Users/Dot%20Com%20cOMPUTE/Desktop/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/ibrahimduniya.xyz/wp-json/oembed/1.0/embed8f77.json	(from http://ibrahimduniya.xyz/my-skills)
19:22:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2026%20Feb%202020%2013:22:22%20GMT	http://ibrahimduniya.xyz/?p=30	C:/Users/Dot%20Com%20cOMPUTE/Desktop/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/ibrahimduniya.xyz/index5643.html	(from http://ibrahimduniya.xyz/my-skills)
19:22:15	2292/2292	---MCZ	200	added ('OK')	text/xml	date:Wed,%2026%20Feb%202020%2013:22:23%20GMT	http://ibrahimduniya.xyz/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fibrahimduniya.xyz%2Fmy-skills&format=xml	C:/Users/Dot%20Com%20cOMPUTE/Desktop/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/ibrahimduniya.xyz/wp-json/oembed/1.0/embed2ca5	(from http://ibrahimduniya.xyz/my-skills)
19:22:15	2207/2207	---MCZ	200	added ('OK')	application/json	date:Wed,%2026%20Feb%202020%2013:22:24%20GMT	http://ibrahimduniya.xyz/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fibrahimduniya.xyz%2Fmy-experience	C:/Users/Dot%20Com%20cOMPUTE/Desktop/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/ibrahimduniya.xyz/wp-json/oembed/1.0/embedfe8a.json	(from http://ibrahimduniya.xyz/my-experience)
19:22:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2026%20Feb%202020%2013:22:24%20GMT	http://ibrahimduniya.xyz/?p=32	C:/Users/Dot%20Com%20cOMPUTE/Desktop/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/ibrahimduniya.xyz/index6c46.html	(from http://ibrahimduniya.xyz/my-experience)
19:22:16	2300/2300	---MCZ	200	added ('OK')	text/xml	date:Wed,%2026%20Feb%202020%2013:22:25%20GMT	http://ibrahimduniya.xyz/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fibrahimduniya.xyz%2Fmy-experience&format=xml	C:/Users/Dot%20Com%20cOMPUTE/Desktop/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/ibrahimduniya.xyz/wp-json/oembed/1.0/embed168f	(from http://ibrahimduniya.xyz/my-experience)
19:22:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2026%20Feb%202020%2013:22:25%20GMT	http://ibrahimduniya.xyz/?p=34	C:/Users/Dot%20Com%20cOMPUTE/Desktop/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/ibrahimduniya.xyz/index1e7e.html	(from http://ibrahimduniya.xyz/my-qualification)
19:22:17	2213/2213	---MCZ	200	added ('OK')	application/json	date:Wed,%2026%20Feb%202020%2013:22:25%20GMT	http://ibrahimduniya.xyz/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fibrahimduniya.xyz%2Fmy-qualification	C:/Users/Dot%20Com%20cOMPUTE/Desktop/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/ibrahimduniya.xyz/wp-json/oembed/1.0/embed5f3e.json	(from http://ibrahimduniya.xyz/my-qualification)
19:22:17	2306/2306	---MCZ	200	added ('OK')	text/xml	date:Wed,%2026%20Feb%202020%2013:22:26%20GMT	http://ibrahimduniya.xyz/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fibrahimduniya.xyz%2Fmy-qualification&format=xml	C:/Users/Dot%20Com%20cOMPUTE/Desktop/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/ibrahimduniya.xyz/wp-json/oembed/1.0/embedcb6c	(from http://ibrahimduniya.xyz/my-qualification)
19:22:18	2189/2189	---MCZ	200	added ('OK')	application/json	date:Wed,%2026%20Feb%202020%2013:22:26%20GMT	http://ibrahimduniya.xyz/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fibrahimduniya.xyz%2Fblog	C:/Users/Dot%20Com%20cOMPUTE/Desktop/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/ibrahimduniya.xyz/wp-json/oembed/1.0/embed12fe.json	(from http://ibrahimduniya.xyz/blog)
19:22:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2026%20Feb%202020%2013:22:27%20GMT	http://ibrahimduniya.xyz/?p=87	C:/Users/Dot%20Com%20cOMPUTE/Desktop/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/ibrahimduniya.xyz/index5d38.html	(from http://ibrahimduniya.xyz/blog)
19:22:18	2282/2282	---MCZ	200	added ('OK')	text/xml	date:Wed,%2026%20Feb%202020%2013:22:27%20GMT	http://ibrahimduniya.xyz/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fibrahimduniya.xyz%2Fblog&format=xml	C:/Users/Dot%20Com%20cOMPUTE/Desktop/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/ibrahimduniya.xyz/wp-json/oembed/1.0/embedbc99	(from http://ibrahimduniya.xyz/blog)
19:22:19	47613/47613	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Feb%202020%2013:22:28%20GMT	http://ibrahimduniya.xyz/cheapest-shared-hosting-comparison-chart	C:/Users/Dot%20Com%20cOMPUTE/Desktop/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/ibrahimduniya.xyz/cheapest-shared-hosting-comparison-chart.html	(from http://ibrahimduniya.xyz/blog)
19:22:20	8687/8687	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Feb%202019%2008:57:11%20GMT	http://ibrahimduniya.xyz/wp-content/uploads/2019/02/Cheapest-Shared-Hosting-Comparison-Chart-218x150.jpg	C:/Users/Dot%20Com%20cOMPUTE/Desktop/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/ibrahimduniya.xyz/wp-content/uploads/2019/02/Cheapest-Shared-Hosting-Comparison-Chart-218x150.jpg	(from http://ibrahimduniya.xyz/blog)
19:22:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2026%20Feb%202020%2013:22:29%20GMT	http://ibrahimduniya.xyz/?p=38	C:/Users/Dot%20Com%20cOMPUTE/Desktop/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/ibrahimduniya.xyz/indexb93f.html	(from http://ibrahimduniya.xyz/get-in-touch)
19:22:20	2205/2205	---MCZ	200	added ('OK')	application/json	date:Wed,%2026%20Feb%202020%2013:22:29%20GMT	http://ibrahimduniya.xyz/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fibrahimduniya.xyz%2Fget-in-touch	C:/Users/Dot%20Com%20cOMPUTE/Desktop/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/ibrahimduniya.xyz/wp-json/oembed/1.0/embed3ad1.json	(from http://ibrahimduniya.xyz/get-in-touch)
19:22:21	178408/178408	---M--	200	added ('OK')	image/jpeg	date:Sun,%2002%20Dec%202018%2003:38:38%20GMT	http://ibrahimduniya.xyz/wp-content/uploads/2018/12/img1.jpg	C:/Users/Dot%20Com%20cOMPUTE/Desktop/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/ibrahimduniya.xyz/wp-content/uploads/2018/12/img1.jpg	(from http://ibrahimduniya.xyz/about)
19:22:21	2298/2298	---MCZ	200	added ('OK')	text/xml	date:Wed,%2026%20Feb%202020%2013:22:30%20GMT	http://ibrahimduniya.xyz/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fibrahimduniya.xyz%2Fget-in-touch&format=xml	C:/Users/Dot%20Com%20cOMPUTE/Desktop/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/ibrahimduniya.xyz/wp-json/oembed/1.0/embed7566	(from http://ibrahimduniya.xyz/get-in-touch)
19:22:21	28395/28395	---MCZ	200	added ('OK')	text/css	etag:W/%225e4d0a8f-6eeb%22	http://ibrahimduniya.xyz/cdn-cgi/styles/cf.errors.css	C:/Users/Dot%20Com%20cOMPUTE/Desktop/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/ibrahimduniya.xyz/cdn-cgi/styles/cf.errors.css	(from http://ibrahimduniya.xyz/cdn-cgi/l/email-protection)
19:22:22	24975/24975	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e4d0a8f-618f%22	http://ibrahimduniya.xyz/cdn-cgi/scripts/zepto.min.js	C:/Users/Dot%20Com%20cOMPUTE/Desktop/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/ibrahimduniya.xyz/cdn-cgi/scripts/zepto.min.js	(from http://ibrahimduniya.xyz/cdn-cgi/l/email-protection)
19:22:22	4408/4408	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e4d0a8f-1138%22	http://ibrahimduniya.xyz/cdn-cgi/scripts/cf.common.js	C:/Users/Dot%20Com%20cOMPUTE/Desktop/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/ibrahimduniya.xyz/cdn-cgi/scripts/cf.common.js	(from http://ibrahimduniya.xyz/cdn-cgi/l/email-protection)
19:22:23	0/0	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2026%20Feb%202020%2013:22:32%20GMT	http://ibrahimduniya.xyz/wp-content/themes/Newspaper/	C:/Users/Dot%20Com%20cOMPUTE/Desktop/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/ibrahimduniya.xyz/wp-content/themes/Newspaper/index.html	(from http://ibrahimduniya.xyz/)
19:22:24	64/64	---M--	200	added ('OK')	image/gif	date:Mon,%2025%20Feb%202019%2005:17:57%20GMT	http://ibrahimduniya.xyz/wp-content/plugins/easy-table/images/bg.gif	C:/Users/Dot%20Com%20cOMPUTE/Desktop/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/ibrahimduniya.xyz/wp-content/plugins/easy-table/images/bg.gif	(from http://ibrahimduniya.xyz/wp-content/plugins/easy-table/css/easy-table.css)
19:22:25	54/54	---M--	200	added ('OK')	image/gif	date:Mon,%2025%20Feb%202019%2005:17:57%20GMT	http://ibrahimduniya.xyz/wp-content/plugins/easy-table/images/asc.gif	C:/Users/Dot%20Com%20cOMPUTE/Desktop/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/ibrahimduniya.xyz/wp-content/plugins/easy-table/images/asc.gif	(from http://ibrahimduniya.xyz/wp-content/plugins/easy-table/css/easy-table.css)
19:22:25	54/54	---M--	200	added ('OK')	image/gif	date:Mon,%2025%20Feb%202019%2005:17:57%20GMT	http://ibrahimduniya.xyz/wp-content/plugins/easy-table/images/desc.gif	C:/Users/Dot%20Com%20cOMPUTE/Desktop/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/ibrahimduniya.xyz/wp-content/plugins/easy-table/images/desc.gif	(from http://ibrahimduniya.xyz/wp-content/plugins/easy-table/css/easy-table.css)
19:22:27	46232/46232	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Feb%202019%2008:57:10%20GMT	http://ibrahimduniya.xyz/wp-content/uploads/2019/02/Cheapest-Shared-Hosting-Comparison-Chart.jpg	C:/Users/Dot%20Com%20cOMPUTE/Desktop/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/ibrahimduniya.xyz/wp-content/uploads/2019/02/Cheapest-Shared-Hosting-Comparison-Chart.jpg	(from http://ibrahimduniya.xyz/cheapest-shared-hosting-comparison-chart)
19:22:28	845/845	---MC-	200	added ('OK')	application/rss+xml	date:Wed,%2026%20Feb%202020%2013:22:36%20GMT	http://ibrahimduniya.xyz/cheapest-shared-hosting-comparison-chart/feed	C:/Users/Dot%20Com%20cOMPUTE/Desktop/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/ibrahimduniya.xyz/cheapest-shared-hosting-comparison-chart/feed	(from http://ibrahimduniya.xyz/cheapest-shared-hosting-comparison-chart)
19:22:28	2548/2548	---MCZ	200	added ('OK')	application/json	date:Wed,%2026%20Feb%202020%2013:22:37%20GMT	http://ibrahimduniya.xyz/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fibrahimduniya.xyz%2Fcheapest-shared-hosting-comparison-chart	C:/Users/Dot%20Com%20cOMPUTE/Desktop/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/ibrahimduniya.xyz/wp-json/oembed/1.0/embed2617.json	(from http://ibrahimduniya.xyz/cheapest-shared-hosting-comparison-chart)
19:22:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2026%20Feb%202020%2013:22:38%20GMT	http://ibrahimduniya.xyz/?p=98	C:/Users/Dot%20Com%20cOMPUTE/Desktop/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/ibrahimduniya.xyz/indexb6ad.html	(from http://ibrahimduniya.xyz/cheapest-shared-hosting-comparison-chart)
19:22:29	2686/2686	---MCZ	200	added ('OK')	text/xml	date:Wed,%2026%20Feb%202020%2013:22:38%20GMT	http://ibrahimduniya.xyz/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fibrahimduniya.xyz%2Fcheapest-shared-hosting-comparison-chart&format=xml	C:/Users/Dot%20Com%20cOMPUTE/Desktop/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/ibrahimduniya.xyz/wp-json/oembed/1.0/embedcb86	(from http://ibrahimduniya.xyz/cheapest-shared-hosting-comparison-chart)
19:22:30	40121/40121	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Feb%202020%2013:22:39%20GMT	http://ibrahimduniya.xyz/author/ibrahimduniya	C:/Users/Dot%20Com%20cOMPUTE/Desktop/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/ibrahimduniya.xyz/author/ibrahimduniya.html	(from http://ibrahimduniya.xyz/cheapest-shared-hosting-comparison-chart)
19:22:30	18634/18634	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225e4d0a8f-48ca%22	http://ibrahimduniya.xyz/cdn-cgi/styles/fonts/opensans-300.eot	C:/Users/Dot%20Com%20cOMPUTE/Desktop/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/ibrahimduniya.xyz/cdn-cgi/styles/fonts/opensans-300.eot	(from http://ibrahimduniya.xyz/cdn-cgi/styles/cf.errors.css)
19:22:32	53380/53380	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225e4d0a8f-d084%22	http://ibrahimduniya.xyz/cdn-cgi/styles/fonts/opensans-300.svg	C:/Users/Dot%20Com%20cOMPUTE/Desktop/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/ibrahimduniya.xyz/cdn-cgi/styles/fonts/opensans-300.svg	(from http://ibrahimduniya.xyz/cdn-cgi/styles/cf.errors.css)
19:22:32	15868/15868	---MCZ	200	added ('OK')	application/font-woff	etag:W/%225e4d0a8f-3dfc%22	http://ibrahimduniya.xyz/cdn-cgi/styles/fonts/opensans-300.woff	C:/Users/Dot%20Com%20cOMPUTE/Desktop/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/ibrahimduniya.xyz/cdn-cgi/styles/fonts/opensans-300.woff	(from http://ibrahimduniya.xyz/cdn-cgi/styles/cf.errors.css)
19:22:34	18634/18634	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225e4d0a8f-48ca%22	http://ibrahimduniya.xyz/cdn-cgi/styles/fonts/opensans-300.eot?	C:/Users/Dot%20Com%20cOMPUTE/Desktop/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/ibrahimduniya.xyz/cdn-cgi/styles/fonts/opensans-300d41d.eot	(from http://ibrahimduniya.xyz/cdn-cgi/styles/cf.errors.css)
19:22:35	19216/19216	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225e4d0a8f-4b10%22	http://ibrahimduniya.xyz/cdn-cgi/styles/fonts/opensans-400.eot	C:/Users/Dot%20Com%20cOMPUTE/Desktop/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/ibrahimduniya.xyz/cdn-cgi/styles/fonts/opensans-400.eot	(from http://ibrahimduniya.xyz/cdn-cgi/styles/cf.errors.css)
19:22:35	37816/37816	---M--	200	added ('OK')	application/octet-stream	etag:%225e4d0a8f-93b8%22	http://ibrahimduniya.xyz/cdn-cgi/styles/fonts/opensans-300.ttf	C:/Users/Dot%20Com%20cOMPUTE/Desktop/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/ibrahimduniya.xyz/cdn-cgi/styles/fonts/opensans-300.ttf	(from http://ibrahimduniya.xyz/cdn-cgi/styles/cf.errors.css)
19:22:35	15936/15936	---MCZ	200	added ('OK')	application/font-woff	etag:W/%225e4d0a8f-3e40%22	http://ibrahimduniya.xyz/cdn-cgi/styles/fonts/opensans-400.woff	C:/Users/Dot%20Com%20cOMPUTE/Desktop/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/ibrahimduniya.xyz/cdn-cgi/styles/fonts/opensans-400.woff	(from http://ibrahimduniya.xyz/cdn-cgi/styles/cf.errors.css)
19:22:36	55166/55166	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225e4d0a8f-d77e%22	http://ibrahimduniya.xyz/cdn-cgi/styles/fonts/opensans-400.svg	C:/Users/Dot%20Com%20cOMPUTE/Desktop/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/ibrahimduniya.xyz/cdn-cgi/styles/fonts/opensans-400.svg	(from http://ibrahimduniya.xyz/cdn-cgi/styles/cf.errors.css)
19:22:39	16056/16056	---MCZ	200	added ('OK')	application/font-woff	etag:W/%225e4d0a8f-3eb8%22	http://ibrahimduniya.xyz/cdn-cgi/styles/fonts/opensans-600.woff	C:/Users/Dot%20Com%20cOMPUTE/Desktop/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/ibrahimduniya.xyz/cdn-cgi/styles/fonts/opensans-600.woff	(from http://ibrahimduniya.xyz/cdn-cgi/styles/cf.errors.css)
19:22:39	36492/36492	---M--	200	added ('OK')	application/octet-stream	etag:%225e4d0a8f-8e8c%22	http://ibrahimduniya.xyz/cdn-cgi/styles/fonts/opensans-400.ttf	C:/Users/Dot%20Com%20cOMPUTE/Desktop/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/ibrahimduniya.xyz/cdn-cgi/styles/fonts/opensans-400.ttf	(from http://ibrahimduniya.xyz/cdn-cgi/styles/cf.errors.css)
19:22:39	19216/19216	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225e4d0a8f-4b10%22	http://ibrahimduniya.xyz/cdn-cgi/styles/fonts/opensans-400.eot?	C:/Users/Dot%20Com%20cOMPUTE/Desktop/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/ibrahimduniya.xyz/cdn-cgi/styles/fonts/opensans-400d41d.eot	(from http://ibrahimduniya.xyz/cdn-cgi/styles/cf.errors.css)
19:22:39	19339/19339	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225e4d0a8f-4b8b%22	http://ibrahimduniya.xyz/cdn-cgi/styles/fonts/opensans-600.eot	C:/Users/Dot%20Com%20cOMPUTE/Desktop/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/ibrahimduniya.xyz/cdn-cgi/styles/fonts/opensans-600.eot	(from http://ibrahimduniya.xyz/cdn-cgi/styles/cf.errors.css)
19:22:40	54275/54275	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225e4d0a8f-d403%22	http://ibrahimduniya.xyz/cdn-cgi/styles/fonts/opensans-600.svg	C:/Users/Dot%20Com%20cOMPUTE/Desktop/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/ibrahimduniya.xyz/cdn-cgi/styles/fonts/opensans-600.svg	(from http://ibrahimduniya.xyz/cdn-cgi/styles/cf.errors.css)
19:22:42	15836/15836	---MCZ	200	added ('OK')	application/font-woff	etag:W/%225e4d0a8f-3ddc%22	http://ibrahimduniya.xyz/cdn-cgi/styles/fonts/opensans-700.woff	C:/Users/Dot%20Com%20cOMPUTE/Desktop/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/ibrahimduniya.xyz/cdn-cgi/styles/fonts/opensans-700.woff	(from http://ibrahimduniya.xyz/cdn-cgi/styles/cf.errors.css)
19:22:43	19339/19339	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225e4d0a8f-4b8b%22	http://ibrahimduniya.xyz/cdn-cgi/styles/fonts/opensans-600.eot?	C:/Users/Dot%20Com%20cOMPUTE/Desktop/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/ibrahimduniya.xyz/cdn-cgi/styles/fonts/opensans-600d41d.eot	(from http://ibrahimduniya.xyz/cdn-cgi/styles/cf.errors.css)
19:22:43	19792/19792	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225e4d0a8f-4d50%22	http://ibrahimduniya.xyz/cdn-cgi/styles/fonts/opensans-700.eot	C:/Users/Dot%20Com%20cOMPUTE/Desktop/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/Md%20Farhan%20Al%20Masud-%20Web%20Designer%20&%20Developer/ibrahimduniya.xyz/cdn-cgi/styles/fonts/opensans-700.eot	(from http://ibrahimduniya.xyz/cdn-cgi/styles/cf.errors.css)
